timestamp,pos_x,pos_y,pos_z,orient_x,orient_y,orient_z,orient_w,linear_x,linear_y,linear_z,angular_x,angular_y,angular_z
74.302,2.371560673,2.585186304,-18.99074719,0.010650732,-0.011096625,0.818069502,0.57491366,0.206517912,0.26968906,-0.466383488,-0.043850694,-0.069399259,0.961766646
74.352,2.381629529,2.598617928,-19.01405132,0.008329977,-0.010359756,0.830477887,0.556892958,0.196750662,0.267483098,-0.465832318,-0.1014114,-0.072669204,0.786781746
74.402,2.391208835,2.611976951,-19.03732586,0.005606951,-0.008710544,0.840105207,0.542324561,0.186564055,0.267810066,-0.465102641,-0.116869785,-0.048336654,0.625872935
74.452,2.400264211,2.625427685,-19.06055868,0.003785933,-0.00681363,0.847966884,0.529991891,0.176358931,0.26961851,-0.464302647,-0.086741197,-0.006099577,0.570564938
74.502,2.408848207,2.638900235,-19.08375709,0.003363509,-0.005264811,0.855729269,0.517386109,0.167490695,0.269063479,-0.463653532,-0.036512009,0.031931671,0.623349912
74.552,2.416993185,2.652334251,-19.10692577,0.0044113,-0.004482358,0.864230555,0.503056653,0.158581486,0.268388416,-0.463183981,0.02447439,0.060226379,0.708864378
74.602,2.424687945,2.66572874,-19.13008057,0.006541906,-0.004690435,0.873625195,0.486532857,0.149626764,0.267247775,-0.463061649,0.071511428,0.064696022,0.811380765
74.652,2.431948198,2.679032512,-19.15323666,0.008799764,-0.005646088,0.883993317,0.467382607,0.141238768,0.264764248,-0.463222841,0.082249333,0.039626383,0.92774446
74.702,2.438776936,2.692211476,-19.1764074,0.010222618,-0.006809448,0.894994233,0.445908569,0.131834211,0.263020585,-0.463618038,0.06143183,0.001813297,0.977372235
74.752,2.445094474,2.705325503,-19.19960341,0.010434049,-0.007604096,0.905441176,0.424275364,0.121362198,0.261029463,-0.464251668,0.01090144,-0.033955937,0.935376592
74.802,2.450933732,2.718286477,-19.22282571,0.009151607,-0.007371317,0.914691064,0.403982883,0.113151309,0.257718758,-0.464406741,-0.055470053,-0.070273683,0.843738968
74.852,2.456390413,2.731138345,-19.246029,0.006663675,-0.006202346,0.922523583,0.385833339,0.104953349,0.257029375,-0.463675692,-0.092479705,-0.0830333,0.744821255
74.902,2.461402907,2.744003987,-19.26919549,0.004140038,-0.004643567,0.929373145,0.369089223,0.096118753,0.257332226,-0.463137758,-0.089713061,-0.064498798,0.721957982
74.952,2.465981077,2.756868938,-19.29235215,0.002505754,-0.0032824,0.936054056,0.351831993,0.087209889,0.257320536,-0.463199922,-0.053111384,-0.023261919,0.761300195
75.002,2.470103699,2.769727766,-19.31552149,0.002429898,-0.00262208,0.942857621,0.333176719,0.078175976,0.256851516,-0.463597034,0.001759882,0.027775686,0.829697545
75.052,2.473802508,2.782525897,-19.33871559,0.003856107,-0.0028199,0.949928957,0.312429441,0.070349686,0.254874338,-0.464164613,0.048202346,0.063107983,0.923546477
75.102,2.47711224,2.795221459,-19.36193504,0.006103685,-0.003671315,0.957078326,0.289741857,0.061977658,0.253402197,-0.464509118,0.073313043,0.075792725,0.959900366
75.152,2.479975534,2.807871179,-19.38516522,0.008402626,-0.004780616,0.963670058,0.266920515,0.053036769,0.25249341,-0.464734074,0.068908662,0.059194347,0.93713474
75.202,2.482417047,2.820466838,-19.40840917,0.009744627,-0.005639369,0.969473394,0.244937906,0.045210764,0.251466348,-0.464962891,0.036526372,0.01100735,0.874397035
75.252,2.484450974,2.833036277,-19.43166103,0.009540846,-0.005886135,0.974347836,0.224767927,0.035776084,0.251581782,-0.465141645,-0.005126998,-0.039349378,0.790283897
75.302,2.485906584,2.845651796,-19.45492199,0.008237566,-0.005449842,0.978448943,0.206252535,0.022458926,0.253176117,-0.46523328,-0.036065935,-0.059428534,0.737490127
75.352,2.486660369,2.858348147,-19.47818638,0.006712933,-0.00449421,0.982115293,0.188107123,0.008541041,0.254313292,-0.465414876,-0.050179207,-0.052029308,0.756318243
75.402,2.48675431,2.871057331,-19.50146754,0.005575834,-0.003326009,0.985652341,0.168663307,-0.004194481,0.253865008,-0.465811784,-0.047142221,-0.026471867,0.825408101
75.452,2.486213773,2.883718453,-19.5247699,0.00532647,-0.002296768,0.989066399,0.147356751,-0.016807554,0.252461995,-0.466300546,-0.027413947,0.012673532,0.899162928
75.502,2.485067889,2.896282463,-19.54809017,0.00610538,-0.001694424,0.992249058,0.124103427,-0.028399805,0.250064074,-0.466330831,-0.004054377,0.047378724,0.975062478
75.552,2.483361792,2.90870613,-19.57139556,0.007596833,-0.001500926,0.995056828,0.099004773,-0.039385946,0.246878002,-0.465919116,0.013893274,0.063758526,1.040297764
75.602,2.481098051,2.92094584,-19.59468436,0.009231997,-0.001645516,0.997326509,0.072469968,-0.050938229,0.242653003,-0.465695069,0.024331741,0.057872194,1.084094352
75.652,2.478221203,2.932939603,-19.6179695,0.010498233,-0.001924165,0.998926486,0.045077279,-0.063821801,0.237105921,-0.465749206,0.02367727,0.035425538,1.10772175
75.702,2.474670194,2.944636644,-19.64125852,0.011064129,-0.002136473,0.999785642,0.017369229,-0.077845116,0.231034423,-0.465737715,0.019636956,0.004872045,1.102224232
75.752,2.470394236,2.956009808,-19.6645395,0.010874284,-0.002249978,0.999890067,-0.00982558,-0.092760274,0.223832513,-0.46551828,0.012109623,-0.02216874,1.072989476
75.802,2.465469161,2.966987125,-19.68781687,0.009897445,-0.00207932,0.999327894,-0.035234599,-0.102033786,0.215647645,-0.46568373,-0.001894691,-0.064606735,0.937727391
75.852,2.460237966,2.977554143,-19.71111644,0.007751134,-0.001565006,0.99839522,-0.056075445,-0.107312061,0.207153267,-0.466323949,-0.015918798,-0.103171632,0.742212988
75.902,2.454720524,2.987680503,-19.73445544,0.005162377,-0.000759313,0.997333825,-0.072787457,-0.112803807,0.198389806,-0.467242136,-0.023408942,-0.103358778,0.628218652
75.952,2.448969692,2.997387421,-19.75784562,0.003007147,1.37E-05,0.99608963,-0.088297261,-0.116996197,0.190292426,-0.468337583,-0.017927644,-0.069077693,0.629545331
76.002,2.442998377,3.006693785,-19.7812876,0.002107535,0.000469751,0.994520464,-0.104519775,-0.121752591,0.182238565,-0.469216489,-0.009591275,-0.004799967,0.67808773
76.052,2.436794976,3.015595269,-19.80476247,0.002875858,0.00058564,0.992479395,-0.12237662,-0.125991632,0.174184718,-0.469756811,-0.003424879,0.060678616,0.762073739
76.102,2.430380602,3.024091845,-19.82826475,0.004997274,0.000383568,0.989800078,-0.142375156,-0.13093893,0.165846733,-0.470307659,0.001919267,0.106250318,0.841545944
76.152,2.423646225,3.032149628,-19.85179341,0.007888238,-2.02E-06,0.986451205,-0.163865178,-0.138472025,0.156726078,-0.47080752,0.003627215,0.122370501,0.893450126
76.202,2.416514549,3.039738256,-19.87531488,0.010648843,-0.000438689,0.982455468,-0.186192544,-0.146198165,0.147101626,-0.469500988,0.01061185,0.097540452,0.910478639
76.252,2.409020487,3.046817895,-19.89869683,0.012286474,-0.000905824,0.97800993,-0.208194136,-0.153366313,0.136218095,-0.465671046,0.019540592,0.040190177,0.879143715
76.302,2.401122678,3.05330482,-19.92185104,0.012401258,-0.001129255,0.973321043,-0.22910932,-0.162774259,0.123434962,-0.460521694,0.014019333,-0.01967782,0.840967902
76.352,2.392692796,3.059103478,-19.9447296,0.011373773,-0.000742005,0.968339134,-0.249378044,-0.173925744,0.108862644,-0.45485674,-0.004186816,-0.058543912,0.836439416
76.402,2.383713104,3.06416849,-19.96732216,0.009858809,0.000272208,0.962828439,-0.269933559,-0.184760711,0.094649474,-0.449011768,-0.024871962,-0.070973374,0.871413213
76.452,2.374207004,3.068557589,-19.98962241,0.008499807,0.00178058,0.956531879,-0.29149845,-0.194887733,0.081480467,-0.443347106,-0.042842457,-0.056961674,0.926159332
76.502,2.364277957,3.072309486,-20.01165426,0.007745721,0.003314763,0.949520713,-0.313591186,-0.200982899,0.069422672,-0.43818848,-0.037273318,-0.029427163,0.90716032
76.552,2.354153981,3.075484475,-20.03344,0.007540616,0.004123464,0.942575585,-0.333882319,-0.203702654,0.05786871,-0.433542949,-0.008119997,0.003290387,0.806979959
76.602,2.343932903,3.07807868,-20.05501106,0.007809772,0.003913272,0.935961248,-0.351994652,-0.204666003,0.046630367,-0.429570788,0.023004178,0.027743355,0.759709447
76.652,2.333695171,3.080128517,-20.07640428,0.008210585,0.002981194,0.928992637,-0.369995106,-0.204976503,0.035676901,-0.426461645,0.041056925,0.03728894,0.787869391
76.702,2.323413859,3.081613486,-20.09767321,0.008677782,0.001798343,0.921283288,-0.388791159,-0.20641105,0.02408946,-0.424621119,0.040046684,0.040524771,0.836411916
76.752,2.313034365,3.082505706,-20.1188858,0.009227183,0.000894556,0.912654146,-0.408627543,-0.20879415,0.012009754,-0.424091257,0.020269894,0.035598133,0.891591902
76.802,2.30251702,3.08278151,-20.14008612,0.009820398,0.000743095,0.903017001,-0.429491913,-0.21191832,-0.000582869,-0.423824603,-0.01488643,0.019232942,0.943083558
76.852,2.291822749,3.082406884,-20.16126217,0.010347715,0.001723332,0.89239732,-0.451128561,-0.215790604,-0.014098296,-0.423285721,-0.05490939,-0.004148637,0.981352243
76.902,2.280929069,3.081343568,-20.18242502,0.010772128,0.00363279,0.881038471,-0.472908,-0.219748036,-0.027562443,-0.423388098,-0.072973714,-0.019351732,0.973603727
76.952,2.269839701,3.079639193,-20.20361593,0.011026343,0.005607077,0.869571218,-0.493652588,-0.223700742,-0.040248498,-0.424325416,-0.058039856,-0.018729647,0.921982817
77.002,2.258547657,3.077273826,-20.22486902,0.011169012,0.006920497,0.858240682,-0.513079225,-0.227817319,-0.053989041,-0.425807593,-0.026637132,-0.002670795,0.889140054
77.052,2.247079909,3.074206595,-20.24620695,0.011263088,0.007242315,0.846517216,-0.532192911,-0.230243536,-0.068062569,-0.427705865,0.00973567,0.014753722,0.912997387
77.102,2.235531487,3.070479959,-20.26764794,0.01116898,0.006577379,0.834068247,-0.551508977,-0.231837366,-0.07990638,-0.429864297,0.04832427,0.030110632,0.909851844
77.152,2.223877392,3.066198402,-20.28919942,0.010961957,0.005014053,0.82166935,-0.569836972,-0.234317758,-0.091274065,-0.432118431,0.067784169,0.04418548,0.858312019
77.202,2.212090814,3.061273828,-20.31083083,0.010949877,0.00340556,0.809679246,-0.586760617,-0.237017503,-0.105809123,-0.432455242,0.040904466,0.041155071,0.803250974
77.252,2.20018756,3.055534258,-20.33239339,0.011372658,0.002959027,0.798022896,-0.602512543,-0.238719331,-0.123366332,-0.4298056,-0.021169624,0.02102489,0.771657086
77.302,2.188264601,3.048948849,-20.35377172,0.012170365,0.004062006,0.785983685,-0.618114091,-0.237718975,-0.138425338,-0.425218526,-0.066915377,-0.009531934,0.820944168
77.352,2.176452499,3.041718576,-20.37488569,0.012724468,0.006135846,0.772361705,-0.635025855,-0.234687624,-0.150146249,-0.419464167,-0.072637761,-0.035175244,0.913954931
77.402,2.164820428,3.033910277,-20.39570004,0.012746239,0.008344529,0.756966341,-0.653276251,-0.230559644,-0.161677481,-0.413347204,-0.050908159,-0.050397371,0.99332166
77.452,2.153427721,3.025546397,-20.4162167,0.011985324,0.010116096,0.739856602,-0.672581761,-0.225137009,-0.17219926,-0.40769772,-0.006909435,-0.053484262,1.069643767
77.502,2.142330251,3.016646998,-20.43648214,0.01057882,0.010910942,0.721194414,-0.692565994,-0.218956332,-0.183914856,-0.403378927,0.033711356,-0.036167503,1.107558871
77.552,2.131557644,3.00710784,-20.45657776,0.009106889,0.010756568,0.701662447,-0.712370108,-0.21207976,-0.197150571,-0.400857423,0.051645861,-0.005737165,1.116410482
77.602,2.121154623,2.996907607,-20.47659337,0.00811248,0.009904982,0.681452454,-0.731750389,-0.204167845,-0.210224635,-0.400066275,0.04573031,0.027839626,1.12515521
77.652,2.11117814,2.986073868,-20.49660694,0.00790685,0.008798241,0.660457325,-0.7507704,-0.195030619,-0.222387827,-0.400646177,0.021149594,0.050235401,1.141593674
77.702,2.10168566,2.974688012,-20.51666981,0.008406911,0.007903004,0.638780919,-0.769302154,-0.185010722,-0.232083537,-0.401818556,-0.004753543,0.053202552,1.128367747
77.752,2.092715273,2.962889215,-20.53679411,0.009176499,0.007464793,0.617277681,-0.786656427,-0.17401062,-0.239461114,-0.403151049,-0.020060721,0.035920224,1.080313824
77.802,2.084323222,2.950711311,-20.55698646,0.009777752,0.007725414,0.59628159,-0.802678628,-0.162052142,-0.247649812,-0.40442898,-0.030133184,0.001125329,1.039125988
77.852,2.076537712,2.938104069,-20.57723767,0.009929069,0.00881121,0.57532141,-0.817819694,-0.149926642,-0.2559769,-0.405612363,-0.029080308,-0.033648502,1.039048022
77.902,2.069351685,2.925117375,-20.59751727,0.009497531,0.010296693,0.553603962,-0.832662254,-0.137956804,-0.263131546,-0.404997777,-0.013336234,-0.052493136,1.066668297
77.952,2.062774607,2.911788934,-20.61769188,0.008520931,0.011696234,0.530862561,-0.847334369,-0.125584139,-0.269499302,-0.401833079,0.008386449,-0.049657054,1.100885041
78.002,2.056832308,2.898156578,-20.63766066,0.007344811,0.012486895,0.507084278,-0.861774719,-0.11240986,-0.275735055,-0.396778883,0.021375034,-0.021951777,1.119822008
78.052,2.051579819,2.884204766,-20.65733621,0.006495223,0.012463054,0.482721614,-0.87566108,-0.098022075,-0.282034022,-0.390388721,0.01965891,0.015398413,1.121791699
78.102,2.047045899,2.870002547,-20.6767003,0.006117861,0.011653724,0.458623452,-0.888533225,-0.084702716,-0.284470464,-0.384919214,0.026267234,0.051886012,1.038398796
78.152,2.043105842,2.85580929,-20.69586643,0.005807135,0.009897868,0.437185056,-0.899298358,-0.07296754,-0.283668466,-0.382221585,0.041228648,0.075286609,0.891161732
78.202,2.039767073,2.841640548,-20.71490937,0.005463634,0.007863277,0.417909634,-0.908438141,-0.061464995,-0.282770962,-0.379147072,0.042197685,0.072653945,0.840418526
78.252,2.036969063,2.82753925,-20.73373979,0.005126061,0.006183765,0.398475669,-0.917143732,-0.050803113,-0.281448401,-0.374047037,0.027481733,0.049322534,0.866545729
78.302,2.034714873,2.813496605,-20.75229436,0.004969626,0.005481691,0.377943952,-0.925798911,-0.039829426,-0.280188591,-0.368391539,0.000596216,0.009960572,0.917788805
78.352,2.032996374,2.799544639,-20.77057284,0.005027075,0.005951486,0.355750014,-0.93454868,-0.029508755,-0.277729298,-0.363048375,-0.022369316,-0.026826658,0.991034898
78.402,2.03177365,2.78574058,-20.7886013,0.005171544,0.007260998,0.331576688,-0.943386152,-0.019732175,-0.274664412,-0.358437823,-0.030046311,-0.050486845,1.061488961
78.452,2.031055672,2.772074483,-20.80642756,0.005140719,0.008953296,0.305809085,-0.952036877,-0.009220847,-0.27216097,-0.354964805,-0.022362566,-0.058688024,1.108019526
78.502,2.030915978,2.758501825,-20.82410226,0.004829671,0.010570578,0.279134009,-0.960181828,0.003675271,-0.271137502,-0.352149115,-0.009764902,-0.054271981,1.11688931
78.552,2.031483675,2.744949661,-20.84164198,0.004281654,0.011849679,0.252274037,-0.967573802,0.018604063,-0.270937149,-0.349627953,0.002170324,-0.037430731,1.113885901
78.602,2.032824379,2.731414322,-20.85906673,0.003662158,0.012487595,0.225277773,-0.974207665,0.034560419,-0.27033087,-0.347424701,0.007343578,-0.008629702,1.106689943
78.652,2.034997161,2.717937745,-20.87637494,0.003239622,0.012378092,0.198672128,-0.979982486,0.051991767,-0.268637207,-0.345000943,0.001065704,0.020166786,1.06949208
78.702,2.03806142,2.704576627,-20.89357877,0.003168065,0.011717072,0.172715236,-0.98489701,0.069343651,-0.265655478,-0.343611545,-0.008618482,0.041207578,1.057237163
78.752,2.041938076,2.691394747,-20.91077176,0.003361761,0.010670527,0.146326945,-0.98917302,0.085044905,-0.261680714,-0.34439313,-0.014975589,0.050705064,1.080681742
78.802,2.046582736,2.678429228,-20.92803502,0.003604584,0.009655507,0.119349295,-0.992798834,0.099893411,-0.25700584,-0.345991958,-0.011975498,0.040454342,1.090092819
78.852,2.051947462,2.665715939,-20.94536895,0.003568038,0.009073794,0.092445876,-0.995669973,0.114254525,-0.25163441,-0.347297275,0.000666473,0.013864499,1.071053179
78.902,2.057984249,2.653313293,-20.96277792,0.003083794,0.00910738,0.066812505,-0.997719217,0.125709737,-0.244305535,-0.349193776,0.020402525,-0.005462004,0.970535224
78.952,2.064513577,2.64131908,-20.98030916,0.002126861,0.009344855,0.044476677,-0.998964452,0.135673321,-0.235778014,-0.352054877,0.035775505,-0.013416437,0.831805368
79.002,2.071572548,2.629758601,-20.99794226,0.001122683,0.009751687,0.024588118,-0.999649473,0.145599548,-0.226947698,-0.352264697,0.02158305,-0.014778216,0.786897209
79.052,2.079057182,2.618638857,-21.01546617,0.000798374,0.00999606,0.004458347,-0.99993978,0.15341731,-0.218258867,-0.348426374,-0.008838295,-0.003684572,0.828796853
79.102,2.086946472,2.607948345,-21.03275107,0.001050105,0.009999301,-0.016992029,-0.999805072,0.162044384,-0.209687306,-0.343212038,-0.024967145,0.003061207,0.884476337
79.152,2.095300116,2.597691675,-21.04978719,0.001488589,0.009932655,-0.03978541,-0.999157769,0.171866328,-0.200872827,-0.338553295,-0.026822078,0.001879119,0.936398214
79.202,2.104159865,2.587886088,-21.06661892,0.001800148,0.009963384,-0.063818867,-0.997910138,0.182042874,-0.191621296,-0.335153088,-0.014395945,-0.002854801,0.987414396
79.252,2.113501002,2.578556218,-21.08332911,0.001598949,0.010075026,-0.08920063,-0.995961437,0.190899938,-0.181922517,-0.333653154,0.009942724,-0.001084247,1.049095746
79.302,2.123273738,2.56972097,-21.09998763,0.000847868,0.010175849,-0.115884749,-0.993210178,0.200199916,-0.171750879,-0.33253859,0.02489635,-0.003535683,1.086407841
79.352,2.133564238,2.561414222,-21.11656881,-2.71E-05,0.010511188,-0.142969421,-0.989671288,0.211011911,-0.16082394,-0.330724146,0.02374709,-0.015755762,1.097990112
79.402,2.14433818,2.553683089,-21.13304558,-0.000757746,0.010972989,-0.169700442,-0.98543431,0.218679262,-0.148707685,-0.328309383,0.016782337,-0.011092567,1.053470131
79.452,2.155414753,2.546585358,-21.14938385,-0.001286266,0.01104937,-0.194444077,-0.980850528,0.224399724,-0.135514811,-0.325264114,0.003280464,0.004387197,0.963156647
79.502,2.166784107,2.540157897,-21.16558153,-0.00142649,0.010718699,-0.217343587,-0.976035266,0.229788913,-0.122365501,-0.323136925,-0.017059875,0.017264781,0.928699917
79.552,2.178395755,2.534363851,-21.18173362,-0.001158895,0.00999857,-0.240209945,-0.970668774,0.234576517,-0.109871306,-0.323304107,-0.032794586,0.024420269,0.95260107
79.602,2.190248984,2.529198268,-21.19793502,-0.000723038,0.00919456,-0.263768641,-0.964541882,0.239178186,-0.09731498,-0.324608711,-0.031007553,0.022376466,0.996625063
79.652,2.202291233,2.524643545,-21.21418968,-0.000538553,0.008515316,-0.288504547,-0.957440508,0.242029956,-0.085530911,-0.325516992,-0.015271709,0.01966136,1.062487842
79.702,2.214415666,2.520645095,-21.23049377,-0.000741069,0.008000322,-0.314788898,-0.949127702,0.242524653,-0.075075449,-0.326716554,-7.17E-05,0.018327462,1.141061314
79.752,2.226503411,2.517128583,-21.24687507,-0.00123058,0.007561114,-0.342715618,-0.939407963,0.240694992,-0.066216278,-0.328584444,0.006679103,0.019886339,1.221107245
79.802,2.238488097,2.514053379,-21.26336272,-0.001802462,0.007186836,-0.371773815,-0.928293774,0.239643334,-0.056242993,-0.330769352,0.012189114,0.008853096,1.246500046
79.852,2.250531197,2.51159875,-21.27995086,-0.002394003,0.007507411,-0.400088622,-0.91644258,0.242254027,-0.042104969,-0.332665104,0.026679507,-0.025842885,1.209047937
